Nome,Data,Horário,Check-in Por,Observações
João Silva Santos,02/01/2025,08:30,Recepção,
Maria Oliveira Costa,02/01/2025,09:15,Recepção,
Pedro Santos Lima,02/01/2025,10:00,Recepção,
Ana Paula Ferreira,02/01/2025,18:30,Recepção,
Fernanda Costa Alves,02/01/2025,19:15,Recepção,
João Silva Santos,03/01/2025,08:45,Recepção,
Carlos Henrique Silva,03/01/2025,09:30,Recepção,
Ana Paula Ferreira,03/01/2025,18:45,Recepção,
Juliana Pereira Santos,03/01/2025,19:00,Recepção,
Patricia Rodrigues Costa,03/01/2025,20:00,Recepção,
Maria Oliveira Costa,04/01/2025,09:00,Recepção,
Pedro Santos Lima,04/01/2025,10:15,Recepção,
Fernanda Costa Alves,04/01/2025,19:30,Recepção,
João Silva Santos,04/01/2025,08:30,Recepção,
Ana Paula Ferreira,04/01/2025,18:30,Recepção,
Carlos Henrique Silva,05/01/2025,09:45,Recepção,
Juliana Pereira Santos,05/01/2025,19:15,Recepção,
Patricia Rodrigues Costa,05/01/2025,20:15,Recepção,
Marcos Antonio Lima,05/01/2025,10:30,Recepção,
João Silva Santos,06/01/2025,08:15,Recepção,
Maria Oliveira Costa,06/01/2025,09:30,Recepção,
Ana Paula Ferreira,06/01/2025,18:15,Recepção,
Pedro Santos Lima,06/01/2025,10:45,Recepção,
Fernanda Costa Alves,06/01/2025,19:45,Recepção,
,,,,
📊 RELATÓRIO DE PRESENÇA POR ALUNO,,,,
Nome,Total Presenças,Última Presença,Frequência %,Dias sem Vir
=UNIQUE(A2:A1000),=COUNTIF($A$2:$A$1000,A29),=MAXIFS($B$2:$B$1000,$A$2:$A$1000,A29),"=COUNTIF($A$2:$A$1000,A29)/NETWORKDAYS(MIN($B$2:$B$1000),MAX($B$2:$B$1000))*100&""%""",=TODAY()-MAXIFS($B$2:$B$1000,$A$2:$A$1000,A29)
,,,,
📅 PRESENÇAS POR DIA,,,,
Data,Total Presenças,Meta,Status,% da Meta
=UNIQUE(B2:B1000),=COUNTIF($B$2:$B$1000,A35),30,"=IF(B35>=C35,""✅ Meta Atingida"",""⚠️ Abaixo da Meta"")","=B35/C35*100&""%"""
,,,,
🏆 RANKING DE FREQUÊNCIA,,,,
Posição,Nome,Presenças,Frequência %,Última Presença
1,"=INDEX(SORT(UNIQUE(A2:A1000),COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000)),0),1)","=COUNTIF($A$2:$A$1000,B41)","=COUNTIF($A$2:$A$1000,B41)/NETWORKDAYS(MIN($B$2:$B$1000),MAX($B$2:$B$1000))*100&""%""",=MAXIFS($B$2:$B$1000,$A$2:$A$1000,B41)
2,"=INDEX(SORT(UNIQUE(A2:A1000),COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000)),0),2)","=COUNTIF($A$2:$A$1000,B42)","=COUNTIF($A$2:$A$1000,B42)/NETWORKDAYS(MIN($B$2:$B$1000),MAX($B$2:$B$1000))*100&""%""",=MAXIFS($B$2:$B$1000,$A$2:$A$1000,B42)
3,"=INDEX(SORT(UNIQUE(A2:A1000),COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000)),0),3)","=COUNTIF($A$2:$A$1000,B43)","=COUNTIF($A$2:$A$1000,B43)/NETWORKDAYS(MIN($B$2:$B$1000),MAX($B$2:$B$1000))*100&""%""",=MAXIFS($B$2:$B$1000,$A$2:$A$1000,B43)
4,"=INDEX(SORT(UNIQUE(A2:A1000),COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000)),0),4)","=COUNTIF($A$2:$A$1000,B44)","=COUNTIF($A$2:$A$1000,B44)/NETWORKDAYS(MIN($B$2:$B$1000),MAX($B$2:$B$1000))*100&""%""",=MAXIFS($B$2:$B$1000,$A$2:$A$1000,B44)
5,"=INDEX(SORT(UNIQUE(A2:A1000),COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000)),0),5)","=COUNTIF($A$2:$A$1000,B45)","=COUNTIF($A$2:$A$1000,B45)/NETWORKDAYS(MIN($B$2:$B$1000),MAX($B$2:$B$1000))*100&""%""",=MAXIFS($B$2:$B$1000,$A$2:$A$1000,B45)
,,,,
⚠️ ALUNOS COM BAIXA FREQUÊNCIA,,,,
Nome,Presenças,Última Presença,Dias sem Vir,Telefone
=FILTER(UNIQUE(A2:A1000),COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000))<5),=FILTER(COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000)),COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000))<5),=FILTER(MAXIFS($B$2:$B$1000,$A$2:$A$1000,UNIQUE(A2:A1000)),COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000))<5),=FILTER(TODAY()-MAXIFS($B$2:$B$1000,$A$2:$A$1000,UNIQUE(A2:A1000)),COUNTIF($A$2:$A$1000,UNIQUE(A2:A1000))<5),"=VLOOKUP(A50,IMPORTRANGE(""URL_CADASTROS"",""Cadastros!B:E""),4,0)"
,,,,
📱 CHECK-IN RÁPIDO,,,,
Digite o nome do aluno:,,,,
,=IF(ISBLANK(B55),"","✅ " & B55 & " registrado com sucesso!"),,,"=IF(NOT(ISBLANK(B55)),NOW(),"""")"
,,,,
🎯 METAS E ESTATÍSTICAS,,,,
Indicador,Valor Atual,Meta,Status,
Presenças Hoje,=COUNTIF(B:B,TODAY()),30,"=IF(B61>=C61,""✅"",""❌"")",
Presenças Ontem,=COUNTIF(B:B,TODAY()-1),30,"=IF(B62>=C62,""✅"",""❌"")",
Média Diária,=AVERAGE(COUNTIFS(B:B,"<="&TODAY(),B:B,">="&TODAY()-30)),25,"=IF(B63>=C63,""✅"",""❌"")",
Alunos Únicos (Mês),=SUMPRODUCT(--(COUNTIFS(A:A,UNIQUE(A2:A1000),B:B,">="&EOMONTH(TODAY(),-1)+1,B:B,"<="&EOMONTH(TODAY(),0))>0)),40,"=IF(B64>=C64,""✅"",""❌"")"
