📊 DASHBOARD SIMPLES - ACADEMIA AMIGO DO POVO,,,,,,
Data de Atualização,=TODAY(),,,,,,
,,,,,,
📈 INDICADORES BÁSICOS,,,,,,
Indicador,Valor,Observação,,,,,
Total de Alunos,=COUNTA(IMPORTRANGE("SEU_ID_CADASTROS","Cadastros!A:A"))-1,Contagem automática,,,,,
Presenças Hoje,=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),TODAY()),Meta: 20-30 por dia,,,,,
Presenças Ontem,=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),TODAY()-1),Comparação,,,,,
Presenças Esta Semana,=COUNTIFS(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),">="&TODAY()-7,IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),"<="&TODAY()),Últimos 7 dias,,,,,
,,,,,,
📅 PRESENÇA DOS ÚLTIMOS 7 DIAS,,,,,,
Data,Presenças,Status,,,,,
=TODAY()-6,=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),A12),"=IF(B12>=15,""✅ Bom"",IF(B12>=10,""⚠️ Médio"",""❌ Baixo""))",,,,,
=TODAY()-5,=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),A13),"=IF(B13>=15,""✅ Bom"",IF(B13>=10,""⚠️ Médio"",""❌ Baixo""))",,,,,
=TODAY()-4,=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),A14),"=IF(B14>=15,""✅ Bom"",IF(B14>=10,""⚠️ Médio"",""❌ Baixo""))",,,,,
=TODAY()-3,=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),A15),"=IF(B15>=15,""✅ Bom"",IF(B15>=10,""⚠️ Médio"",""❌ Baixo""))",,,,,
=TODAY()-2,=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),A16),"=IF(B16>=15,""✅ Bom"",IF(B16>=10,""⚠️ Médio"",""❌ Baixo""))",,,,,
=TODAY()-1,=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),A17),"=IF(B17>=15,""✅ Bom"",IF(B17>=10,""⚠️ Médio"",""❌ Baixo""))",,,,,
=TODAY(),=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),A18),"=IF(B18>=15,""✅ Bom"",IF(B18>=10,""⚠️ Médio"",""❌ Baixo""))",,,,,
,,,,,,
🏆 ALUNOS MAIS FREQUENTES (ESTE MÊS),,,,,,
Nome,Presenças,Última Vez,,,,,
=INDEX(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),2),=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A22),=MAXIFS(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A22),,,,,
=INDEX(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),3),=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A23),=MAXIFS(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A23),,,,,
=INDEX(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),4),=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A24),=MAXIFS(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A24),,,,,
=INDEX(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),5),=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A25),=MAXIFS(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A25),,,,,
=INDEX(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),6),=COUNTIF(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A26),=MAXIFS(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),A26),,,,,
,,,,,,
😴 ALUNOS QUE NÃO VÊM HÁ MAIS TEMPO,,,,,,
Nome,Última Presença,Dias Sem Vir,Telefone,,,
João Silva,15/08/2025,11,Verificar na planilha de cadastros,,,
Maria Santos,10/08/2025,16,Verificar na planilha de cadastros,,,
Pedro Costa,05/08/2025,21,Verificar na planilha de cadastros,,,
(Você pode preencher manualmente),,,,,,,
,,,,,,
📊 RESUMO SEMANAL,,,,,,
Indicador,Esta Semana,Semana Passada,Diferença,,,
Total Presenças,=COUNTIFS(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),">="&TODAY()-7,IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),"<="&TODAY()),=COUNTIFS(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),">="&TODAY()-14,IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),"<="&TODAY()-7),"=B36-C36",,,
Alunos Únicos,=SUMPRODUCT(--(COUNTIFS(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A:A"),UNIQUE(IMPORTRANGE("SEU_ID_PRESENCA","Presencas!A2:A1000")),IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),">="&TODAY()-7,IMPORTRANGE("SEU_ID_PRESENCA","Presencas!B:B"),"<="&TODAY())>0)),"(Calcular manualmente)","(Diferença)",,,
Média Diária,=B36/7,=C36/7,"=B37-C37",,,
,,,,,,
📱 AÇÕES RÁPIDAS,,,,,,
Tarefa,Status,Última Atualização,,,
Ligar para alunos inativos,⏳ Pendente,Verificar semanalmente,,,
Postar no Instagram,✅ Feito,Diariamente,,,
Verificar equipamentos,⏳ Pendente,Semanalmente,,,
Limpar academia,✅ Feito,Diariamente,,,
,,,,,,
📖 INSTRUÇÕES SIMPLES,,,,,,
"1. Este dashboard mostra apenas dados básicos",,,,,,
"2. Focado em presença e frequência dos alunos",,,,,,
"3. Sem complicações financeiras",,,,,,
"4. Atualize manualmente a seção 'Alunos Inativos'",,,,,,
"5. Use para acompanhar o movimento diário",,,,,,
